Energy,AveragePower,PeakPower,PeakToPeak,PeakFrequency,Bandwidth,NoiseFloor,SNR,Label
44000,4.4,17.5595086466665,8.38081348000678,-301900,5371.09375,8.87025228851167e-06,56.9551670423617,QAM16
44799.9999999996,4.47999999999996,17.5595086466665,8.38081348000686,-300000,10009.765625,8.75997652945307e-06,57.0877507143082,QAM16
51200.0000000003,5.12000000000003,17.559508646666,8.38081348000657,-300000,4882.8125,1.05643940893804e-05,56.8542536741378,QAM16
39599.9999999998,3.95999999999998,17.5595086466651,8.38081348000657,-300000,6103.515625,8.20016333515998e-06,56.8387268295006,QAM16
44400.0000000002,4.44000000000002,17.5595086466669,8.38081348000696,-300000,10009.765625,8.99474209569834e-06,56.9339425468662,QAM16
44399.9999999998,4.43999999999998,17.5595086466673,8.38081348000703,-300000,5371.09375,9.06916181514393e-06,56.898158193146,QAM16
40799.9999999994,4.07999999999994,17.5595086466657,8.38081348000674,-300000,2929.6875,7.67804927538395e-06,57.2540926812971,QAM16
47600.0000000002,4.76000000000002,17.5595086466674,8.38081348000695,-301200,6835.9375,9.68261212009492e-06,56.9161441810739,QAM16
45600.0000000007,4.56000000000007,17.5595086466665,8.38081348000683,-300000,6347.65625,9.27547751597386e-06,56.9162856564807,QAM16
38799.9999999999,3.87999999999999,17.5595086466674,8.38081348000694,-300000,5615.234375,7.38795352305714e-06,57.2030757092445,QAM16
45600.0000000001,4.56000000000001,17.5595086466665,8.38081348000684,-298100,7324.21875,9.00876673978246e-06,57.0429950060502,QAM16
44000.0000000004,4.40000000000004,17.559508646667,8.38081348000699,-303500,9277.34375,8.90170091999784e-06,56.9397967775251,QAM16
45200.0000000004,4.52000000000004,17.5595086466667,8.3808134800069,-300600,5859.375,9.24847279782119e-06,56.8906841128724,QAM16
43999.9999999997,4.39999999999997,17.5595086466665,8.38081348000684,-300000,8789.0625,9.00521319259169e-06,56.8895867756826,QAM16
41999.9999999999,4.19999999999999,17.5595086466659,8.38081348000669,-298400,6347.65625,8.1663923494944e-06,57.1121904888794,QAM16
41200,4.12,17.559508646667,8.38081348000694,-300300,6103.515625,8.20565420841538e-06,57.0078400446747,QAM16
41599.9999999998,4.15999999999998,17.5595086466662,8.38081348000661,-300000,7568.359375,8.37613407117576e-06,56.9604971043902,QAM16
43600.0000000002,4.36000000000002,17.5595086466661,8.38081348000637,-300000,6835.9375,8.87486749847573e-06,56.9132461149756,QAM16
48800.0000000002,4.88000000000002,17.5595086466667,8.38081348000696,-300000,7324.21875,9.82656882389869e-06,56.9601792176729,QAM16
44400.0000000002,4.44000000000002,17.5595086466669,8.38081348000687,-301500,2197.265625,8.47930059399247e-06,57.1902293869476,QAM16
43599.9999999998,4.35999999999998,17.5595086466663,8.38081348000681,-299300,4638.671875,8.75516642151287e-06,56.9722208353698,QAM16
47199.9999999997,4.71999999999997,17.5595086466655,8.38081348000665,-300000,4638.671875,9.15897821260481e-06,57.1209497271509,QAM16
48000.0000000003,4.80000000000003,17.5595086466665,8.3808134800069,-300000,2929.6875,9.46894901248944e-06,57.0493945936558,QAM16
46800,4.68,17.5595086466674,8.38081348000685,-300200,4150.390625,9.64676200109876e-06,56.8586428906054,QAM16
45599.9999999995,4.55999999999995,17.5595086466662,8.38081348000684,-302300,5615.234375,9.03958780099209e-06,57.0281621526827,QAM16
48400,4.84,17.5595086466666,8.38081348000693,-300000,5126.953125,9.52219265381015e-06,57.0610839773421,QAM16
47199.9999999997,4.71999999999997,17.5595086466666,8.38081348000687,-298000,3417.96875,9.80168015312889e-06,56.8264147205486,QAM16
48800,4.88,17.5595086466669,8.38081348000689,-300000,2197.265625,9.72628126896688e-06,57.0047299746621,QAM16
46799.9999999998,4.67999999999998,17.559508646666,8.38081348000664,-300000,1953.125,9.09795646176721e-06,57.1130199888965,QAM16
41199.9999999997,4.11999999999997,17.5595086466673,8.38081348000696,-301200,5615.234375,7.90154172795294e-06,57.1718537808237,QAM16
41999.9999999998,4.19999999999998,17.5595086466665,8.38081348000689,-300900,4394.53125,8.19214993917047e-06,57.0985139789426,QAM16
47199.9999999999,4.71999999999999,17.5595086466665,8.38081348000685,-300300,7568.359375,9.56902253090216e-06,56.9307442147546,QAM16
45199.9999999998,4.51999999999998,17.5595086466659,8.38081348000646,-300000,4394.53125,8.92510186884328e-06,57.0452525307208,QAM16
45999.9999999996,4.59999999999996,17.5595086466665,8.38081348000664,-300000,7568.359375,9.35600407791941e-06,56.9166742925229,QAM16
47600.0000000001,4.76000000000001,17.5595086466662,8.38081348000673,-300000,8544.921875,9.47273315633812e-06,57.0113164917041,QAM16
41599.9999999998,4.15999999999998,17.5595086466657,8.38081348000627,-300000,7080.078125,8.51718513879659e-06,56.8879724298157,QAM16
39199.9999999996,3.91999999999996,17.5595086466664,8.38081348000677,-301000,4882.8125,7.80832676000458e-06,57.0072808778477,QAM16
46799.9999999997,4.67999999999997,17.5595086466665,8.3808134800068,-299200,1953.125,9.12294650001328e-06,57.1011072504987,QAM16
43199.9999999998,4.31999999999998,17.5595086466674,8.38081348000704,-299500,4150.390625,8.95734606338875e-06,56.8330439348726,QAM16
45600,4.56,17.5595086466674,8.38081348000697,-297700,6103.515625,8.9196224447693e-06,57.0861837098154,QAM16
42399.9999999998,4.23999999999998,17.5595086466674,8.38081348000704,-301200,8300.78125,7.97132069811797e-06,57.2583557479672,QAM16
45200.0000000004,4.52000000000004,17.5595086466673,8.38081348000696,-300300,8300.78125,9.04601986031738e-06,56.9868089791743,QAM16
44000.0000000005,4.40000000000005,17.5595086466669,8.38081348000698,-299300,7324.21875,8.82127359219489e-06,56.9792138453669,QAM16
40800,4.08,17.5595086466669,8.3808134800068,-300700,3173.828125,8.35816598322414e-06,56.8854917162535,QAM16
45200.0000000007,4.52000000000007,17.5595086466666,8.38081348000626,-299900,488.28125,9.15542039838504e-06,56.934601437917,QAM16
46399.9999999997,4.63999999999997,17.5595086466665,8.38081348000674,-300000,5126.953125,9.36429668183022e-06,56.9504281589332,QAM16
43599.9999999997,4.35999999999997,17.5595086466673,8.38081348000705,-300000,2197.265625,8.74235383489453e-06,56.9785810928008,QAM16
24.3972797503804,0.0152482998439878,0.151350291558902,0.766258517117622,-313125,482421.875,3.11894274505611e-08,56.8921402097011,OFDM
25.8340510843794,0.0161462819277372,0.181009113004778,0.795706959322376,-498750,496093.75,3.20234162919054e-08,57.0260487031329,OFDM
25.3247996899183,0.015827999806199,0.221664046847867,0.908312114168558,-393125,484375,3.11576513744207e-08,57.0586132262797,OFDM
24.8438777965645,0.0155274236228528,0.199174863288667,0.859009847937765,-61875,427734.375,3.09064726934957e-08,57.0104995913724,OFDM
24.7650601835587,0.0154781626147242,0.208212665964472,0.887833883753328,-481875,496093.75,3.09358604691548e-08,56.9925720481836,OFDM
24.4349035808535,0.0152718147380334,0.189403668544104,0.812426186809016,0,500000,3.09388433461865e-08,56.9338657350782,OFDM
24.7200833583583,0.0154500520989739,0.21259059296576,0.850924357993957,-236875,482421.875,3.16525181627006e-08,56.8852168157866,OFDM
25.5990497885261,0.0159994061178288,0.170044883293398,0.760013830428745,-28750,486328.125,3.17875015695845e-08,57.0184746774428,OFDM
25.2860310568439,0.0158037694105275,0.25,0.866317837396242,-500000,498046.875,3.12679516145445e-08,57.0366125311778,OFDM
25.4629447459755,0.0159143404662347,0.178897732532765,0.813128082149051,-171250,449218.75,3.15668726824553e-08,57.0255708633822,OFDM
24.9169851829961,0.0155731157393726,0.184183957076797,0.787925952836569,-376875,484375,3.13238541768532e-08,56.9650031777416,OFDM
24.8043016479967,0.0155026885299979,0.2197265625,0.798543055005238,-49375,496093.75,3.07159975283069e-08,57.0304239758722,OFDM
25.2744343158765,0.0157965214474228,0.179238340549331,0.824221799582363,-454375,458984.375,3.13320478728684e-08,57.0257268004044,OFDM
25.0366748936294,0.0156479218085184,0.215530958456363,0.867650299641616,-263750,496093.75,3.13439427396814e-08,56.9830304204673,OFDM
25.3051002002395,0.0158156876251497,0.176526805934274,0.818449858706301,-108750,439453.125,3.24469601428344e-08,56.8791406335085,OFDM
26.2807744223286,0.0164254840139554,0.179862912304191,0.820666616681846,-94375,439453.125,3.29664907988217e-08,56.9744545585432,OFDM
24.0690898039042,0.0150431811274401,0.152623674922851,0.75419824282067,-391875,427734.375,3.02994132656381e-08,56.9590546599186,OFDM
25.8825309525445,0.0161765818453403,0.250950910296847,0.827299461341319,-247500,453125,3.11932115238446e-08,57.1482666917417,OFDM
24.1600551489226,0.0151000344680766,0.382943816882638,1.05214490622091,-170000,435546.875,3.00342197337534e-08,57.0136158484739,OFDM
25.2017176200952,0.0157510735125595,0.176076919512775,0.836923644977623,-471875,486328.125,3.12939088952399e-08,57.0185034453897,OFDM
24.7573264928176,0.015473329058011,0.153456650690224,0.762301651876702,-435625,435546.875,3.06314593443342e-08,57.0341607344142,OFDM
24.599941486878,0.0153749634292988,0.1671300490094,0.794924566139701,-188125,464843.75,3.06081881902287e-08,57.0097646854988,OFDM
23.0857780758912,0.014428611297432,0.245686564460809,0.873261352890223,-60000,496093.75,2.90112435260329e-08,56.9665818918216,OFDM
24.1194000924715,0.0150746250577947,0.192756224848353,0.79410033127849,-329375,496093.75,2.98184359027567e-08,57.0376165978053,OFDM
23.2235171713072,0.014514698232067,0.162075765744418,0.796845843912666,-435000,468750,2.81472470844268e-08,57.1237208556652,OFDM
25.2158493631539,0.0157599058519712,0.1650390625,0.806007425020353,-121875,488281.25,3.20118244440719e-08,56.922431922158,OFDM
24.0118868596886,0.0150074292873053,0.17668971312641,0.790219067792645,-487500,466796.875,2.96533433566481e-08,57.0423263938707,OFDM
26.3071279682439,0.0164419549801525,0.207685440395477,0.887529649780298,-216250,472656.25,3.27684501011959e-08,57.0049755433853,OFDM
26.3137138547442,0.0164460711592151,0.19264928331972,0.860679066633195,-340000,472656.25,3.30715877597639e-08,56.9660711924371,OFDM
25.1015930739972,0.0156884956712482,0.2197265625,0.81744184199582,-46250,472656.25,3.08999324793925e-08,57.0562377179054,OFDM
25.6597349842224,0.016037334365139,0.239978077123272,0.864875573103285,-73750,476562.5,3.19877849863489e-08,57.0014801583891,OFDM
25.3999518622635,0.0158749699139147,0.186745047912959,0.838390079040302,-328750,484375,3.07591246910727e-08,57.1273893825785,OFDM
25.4204470572521,0.0158877794107826,0.165326472973152,0.733715895807872,-393125,486328.125,3.10889595721762e-08,57.0845701323714,OFDM
25.1947096806083,0.0157466935503802,0.186586947011565,0.810044143154054,-249375,478515.625,3.14397756928664e-08,56.9970993677272,OFDM
24.8019257923243,0.0155012036202027,0.153308152986863,0.74584374232663,-200000,496093.75,3.04886790700108e-08,57.0622681224298,OFDM
25.4179037551785,0.0158861898469865,0.170231280969476,0.791851332148974,-109375,267578.125,3.21713247320043e-08,56.9355080386081,OFDM
23.0958082982266,0.0144348801863916,0.161294234412475,0.785195756340888,-248125,496093.75,2.98351737486006e-08,56.8468461211221,OFDM
24.5440928390538,0.0153400580244086,0.162868501774417,0.792795411298843,-373125,464843.75,3.02229133731099e-08,57.0549067600721,OFDM
24.4750563049928,0.0152969101906205,0.154373015437155,0.778866475323231,-155625,464843.75,3.02343589723134e-08,57.0410295177199,OFDM
25.3851277145148,0.0158657048215718,0.17177352120071,0.795356641889713,-280625,451171.875,3.15634800100745e-08,57.012744900382,OFDM
25.9001338692138,0.0161875836682586,0.218975646159072,0.870314215053812,-265000,470703.125,3.17194575293047e-08,57.0785627481268,OFDM
23.5660258146904,0.0147287661341815,0.1933286704076,0.8253299540044,-438750,482421.875,2.94595320252777e-08,56.9894052277905,OFDM
25.1399708893617,0.0157124818058511,0.158388973272527,0.770012672960345,-248750,486328.125,3.11058837345658e-08,57.0340224341702,OFDM
24.7403781997541,0.0154627363748463,0.148646611655424,0.748271719239589,-216875,472656.25,3.1198693510978e-08,56.9514994392614,OFDM
25.6856758435634,0.0160535474022271,0.160173230214413,0.796520100828906,-422500,458984.375,3.19711188801099e-08,57.0081317938285,OFDM
25.2029447094153,0.0157518404433846,0.196393561467556,0.857496943571173,-16250,482421.875,3.04101055918765e-08,57.1431337588065,OFDM
25.3245018675336,0.0158278136672085,0.198546200713657,0.844048941224008,-122500,437500,3.15133815665561e-08,57.0092592093337,OFDM
24.7595084694541,0.0154746927934088,0.25,0.932926841234029,-75625,435546.875,3.20560556770238e-08,56.8371195234382,OFDM
25.6812085255031,0.0160507553284394,0.182075099150589,0.818283550010555,-105625,484375,3.11119328362722e-08,57.1256848198064,OFDM
26.0737999033227,0.0162961249395767,0.19082040840485,0.831900968736143,-467500,496093.75,3.23662488501429e-08,57.0199197675691,OFDM
24.7576850946129,0.0154735531841331,0.145992323875238,0.742304203809768,-35000,484375,3.08313025022319e-08,57.0059817961043,OFDM
24.5387619650933,0.0153367262281833,0.224164990963253,0.92459312378022,-283750,482421.875,3.07024986869117e-08,56.9855894370551,OFDM
24.2629884742799,0.0151643677964249,0.163032552317632,0.782897480156909,-295625,466796.875,2.97085420929321e-08,57.0794296935186,OFDM
23.5375019399947,0.0147109387124967,0.156205922952693,0.783423123830128,-216250,496093.75,2.99189605000684e-08,56.9169388577258,OFDM
27.5931553328689,0.017245722083043,0.171477941122511,0.810109674204046,-435000,453125,3.41614614962539e-08,57.0314494070272,OFDM
24.7156702482167,0.0154472939051354,0.219682619256739,0.870547732510582,-200625,457031.25,3.01538050946135e-08,57.0951028629812,OFDM
23.3904807221919,0.0146190504513699,0.1686485663904,0.78314390356018,-403750,390625,2.87878967933058e-08,57.0570922784322,OFDM
26.0840335298807,0.0163025209561755,0.197002770534815,0.843473477642165,-138750,482421.875,3.24609116634504e-08,57.0089405434111,OFDM
24.1468128829757,0.0150917580518598,0.176694489833217,0.798296724551986,-373750,498046.875,3.05009847635115e-08,56.9442597273089,OFDM
25.806721109053,0.0161292006931581,0.190233943447209,0.846143542624109,-499375,484375,3.19393824265863e-08,57.0328633135111,OFDM
24.2942566722258,0.0151839104201411,0.127788212431198,0.713632726095026,-92500,488281.25,3.08035625948836e-08,56.9278268504406,OFDM
24.522993255897,0.0153268707849356,0.2197265625,0.844324128561583,-14375,482421.875,3.09029982923307e-08,56.9545287815219,OFDM
24.3785701026979,0.0152366063141862,0.148969531125177,0.729715712369865,-218125,496093.75,3.02162925704534e-08,57.0264706941117,OFDM
24.73806817491,0.0154612926093187,0.142687331837272,0.734433941173683,-233125,488281.25,3.08380692279066e-08,57.001586203456,OFDM
24.6583885596983,0.0154114928498115,0.165657420430665,0.760414936159944,-500000,496093.75,3.02702476954881e-08,57.0682873441191,OFDM
25.9281318051392,0.016205082378212,0.216791942740348,0.909466413996288,-78750,439453.125,3.21851810832534e-08,57.0199528616136,OFDM
24.7973092471699,0.0154983182794812,0.185388764762328,0.776222665940856,-187500,462890.625,3.10085174521476e-08,56.9880357280316,OFDM
24.5704660684105,0.0153565412927566,0.174739292339247,0.806382353853768,-91875,427734.375,3.07723783417317e-08,56.9813234849605,OFDM
25.2910627828176,0.015806914239261,0.159994184076767,0.768106672198122,-264375,498046.875,3.05859851521619e-08,57.1332462365916,OFDM
25.5224778348749,0.0159515486467968,0.196703009330323,0.856333816098911,-438750,496093.75,3.1635819088274e-08,57.0262376933483,OFDM
26.3541584559209,0.0164713490349506,0.213275824514383,0.826094651329513,-408750,484375,3.30985204933443e-08,56.9692058896448,OFDM
24.8033289249219,0.0155020805780762,0.145906145825331,0.752641215475754,-95625,484375,3.15456805398462e-08,56.9145008902768,OFDM
25.7367266989266,0.0160854541868291,0.176324235842133,0.789305690445192,-264375,427734.375,3.15898775056299e-08,57.0688538622657,OFDM
24.0784226185403,0.0150490141365877,0.189218735239693,0.811434201076131,-262500,486328.125,3.00028871869664e-08,57.0034500113736,OFDM
24.6055022437313,0.0153784389023321,0.196501228883454,0.825696345720777,-250000,498046.875,3.07133691134907e-08,56.995847924195,OFDM
24.8189358195236,0.0155118348872022,0.178481818579005,0.819156194564572,-261875,478515.625,3.15653908216686e-08,56.9145200248764,OFDM
23.6859720264905,0.0148037325165566,0.242209332714958,0.862836372113789,-76875,412109.375,2.9349117785768e-08,57.0277617819217,OFDM
27.0831282659727,0.0169269551662329,0.252806488655033,0.9765364843098,-183125,482421.875,3.35229900996483e-08,57.0323609511096,OFDM
24.2131009849121,0.01513318811557,0.1650390625,0.803743622255528,-106250,496093.75,2.98329955577229e-08,57.0523356722819,OFDM
24.1527265455265,0.015095454090954,0.174145652210489,0.826251657816517,-295625,449218.75,3.00828158060397e-08,57.0052769712802,OFDM
24.6535128306,0.015408445519125,0.128759020317826,0.710269520808441,-124375,482421.875,3.00656542215285e-08,57.096881687042,OFDM
24.8673556975062,0.0155420973109414,0.14955811291899,0.754938141597979,-425000,484375,3.17083007703273e-08,56.9033665474448,OFDM
25.2105821761422,0.0157566138600889,0.248916378224504,0.909725209849496,-436875,486328.125,3.22142022953677e-08,56.894155105026,OFDM
26.4970016435617,0.016560626027226,0.19824410224527,0.809570431191386,-331250,470703.125,3.35786069600328e-08,56.9301407496089,OFDM
24.7553847410727,0.0154721154631704,0.210980215688081,0.89115828720613,-78750,498046.875,3.12937425567183e-08,56.9409219229886,OFDM
24.1956403884573,0.0151222752427858,0.19484187889077,0.833265332792256,-248125,496093.75,3.02409517287815e-08,56.9902168350409,OFDM
24.8688279525516,0.0155430174703448,0.155997644633366,0.75787413897225,-218125,421875,3.02486992616116e-08,57.108286310629,OFDM
25.2314405527975,0.0157696503454984,0.237721665337415,0.832924844381473,-343750,484375,3.17975007042805e-08,56.9542907837464,OFDM
25.3021395044399,0.0158138371902749,0.189690835336121,0.850215794091052,-217500,478515.625,3.15845377288459e-08,56.9956273830579,OFDM
24.8776278430393,0.0155485174018995,0.205310539896751,0.896624190937681,-126875,498046.875,3.04766319093455e-08,57.0772201429252,OFDM
23.8800811730188,0.0149250507331367,0.241408153626491,0.88084254973057,-282500,464843.75,2.93528597687311e-08,57.0626539628813,OFDM
25.3829875294403,0.0158643672059002,0.156780784507459,0.785256066544073,-263750,435546.875,3.22057237778489e-08,56.9248968999451,OFDM
26.3084204063555,0.0164427627539722,0.164402479857873,0.787491002694243,-200000,482421.875,3.3446785758089e-08,56.916204022421,OFDM
25.8285787650347,0.0161428617281467,0.176495409319789,0.817976823906366,-328750,482421.875,3.21575908187055e-08,57.0069702199218,OFDM
24.2563880253266,0.0151602425158291,0.199994448048897,0.822306852533036,-325000,453125,3.04242680731305e-08,56.9748600962772,OFDM
25.1261132997944,0.0157038208123715,0.170624190267967,0.788066810901054,-408125,484375,3.09491813485529e-08,57.0535616534655,OFDM
24.2461181600527,0.0151538238500329,0.182512369762263,0.781828373678872,-312500,496093.75,3.02970201718902e-08,56.9912231857359,OFDM
26.1522709129796,0.0163451693206123,0.181953816790906,0.840730843858479,-79375,470703.125,3.33893153796135e-08,56.8978190952755,OFDM
25.5444774358805,0.0159652983974253,0.17364180679746,0.80307728207098,-222500,470703.125,3.23115710605786e-08,56.9381896518197,OFDM
23.9522131801127,0.0149701332375704,0.20092603789621,0.823247741652103,-486250,486328.125,3.03588094882222e-08,56.9294092885224,OFDM
5002.02289563465,0.500202289563465,1,2,-198000,488.28125,1.00008512601479e-06,56.991087070993,Bluetooth
4998.77232816405,0.499877232816405,1,2,-202000,244.140625,9.99310633602247e-07,56.9916284828593,Bluetooth
5001.09568278255,0.500109568278255,1,2,-198000,488.28125,9.99851689217342e-07,56.991295790386,Bluetooth
5000.32300540581,0.500032300540581,1,2,-202000,4394.53125,9.99579197800274e-07,56.9918084985825,Bluetooth
5000.40457912691,0.500040457912691,1,2,-202000,4394.53125,9.99635052547568e-07,56.9916366780374,Bluetooth
5000.55911460224,0.500055911460224,1,2,-202000,4150.390625,9.99540873847926e-07,56.9921800744054,Bluetooth
4999.10926802497,0.499910926802497,1,2,-202000,4394.53125,9.99185846447524e-07,56.9924635585608,Bluetooth
5000.73619649961,0.500073619649961,1,2,-198000,4394.53125,9.99678588410149e-07,56.9917355456152,Bluetooth
5002.03683008977,0.500203683008977,1,2,-198000,488.28125,9.99890105593863e-07,56.9919461428137,Bluetooth
5000.34555182779,0.500034555182779,1,2,-198000,4394.53125,9.99528509131716e-07,56.9920483171949,Bluetooth
4999.69092904925,0.499969092904925,1,2,-202000,4394.53125,9.99401023261235e-07,56.9920336817473,Bluetooth
5000.50008730315,0.500050008730315,1,2,-198000,488.28125,9.99708365800597e-07,56.9914011279079,Bluetooth
5000.84563913092,0.500084563913092,1,2,-202000,4394.53125,9.99756802610038e-07,56.9914908153676,Bluetooth
5001.67734380687,0.500167734380687,1,2,-202000,4394.53125,9.99931135104387e-07,56.991455808098,Bluetooth
4996.82239428353,0.499682239428353,1,2,-202000,4150.390625,9.98827096630911e-07,56.9920359769496,Bluetooth
5000.3090709507,0.50003090709507,1,2,-202000,4394.53125,9.99639789121319e-07,56.9915331484698,Bluetooth
5000.02254642196,0.500002254642196,1,2,-198000,4394.53125,9.99523125793517e-07,56.9917911592231,Bluetooth
4998.63172714375,0.499863172714375,1,2,-198000,4394.53125,9.9919763032808e-07,56.9919974599589,Bluetooth
4999.67699459413,0.499967699459413,1,2,-198000,4394.53125,9.99341882308167e-07,56.9922785851054,Bluetooth
4999.09533356989,0.499909533356989,1,2,-202000,4150.390625,9.99307844042245e-07,56.991921224907,Bluetooth
4999.38185809854,0.499938185809854,1,2,-202000,4150.390625,9.99510019451786e-07,56.9912915789178,Bluetooth
4998.42677633621,0.499842677633622,1,2,-202000,4394.53125,9.9920341486536e-07,56.9917942475433,Bluetooth
5000.63207635646,0.500063207635646,1,2,-202000,4394.53125,9.99662645861911e-07,56.991714380801,Bluetooth
4999.91842627885,0.499991842627885,1,2,-198000,4394.53125,9.99648578202444e-07,56.991155662457,Bluetooth
4999.82291810257,0.499982291810257,1,2,-202000,4150.390625,9.99353063655452e-07,56.9923567473116,Bluetooth
4999.69092904924,0.499969092904924,1,2,-202000,4150.390625,9.99314923896937e-07,56.9924078467595,Bluetooth
4999.52245911877,0.499952245911877,1,2,-202000,4394.53125,9.99595847883517e-07,56.9910408019339,Bluetooth
5000.83170467591,0.500083170467591,1,2,-198000,4394.53125,9.99458920631758e-07,56.99277290659,Bluetooth
5000.76406540985,0.500076406540985,1,2,-198000,4394.53125,9.99687714501798e-07,56.9917201019375,Bluetooth
4999.88194540174,0.499988194540174,1,2,-202000,4150.390625,9.99404632912371e-07,56.9921839176471,Bluetooth
5000.89073197496,0.500089073197496,1,2,-202000,4394.53125,9.99705587597883e-07,56.9917524594911,Bluetooth
4999.61796729506,0.499961796729506,1,2,-202000,4150.390625,9.99395030784608e-07,56.9919963442639,Bluetooth
5000.64068832336,0.500064068832336,1,2,-198000,4394.53125,9.99686680034537e-07,56.9916174470536,Bluetooth
4997.93201152123,0.499793201152123,1,2,-198000,4150.390625,9.99244522411704e-07,56.9911856772917,Bluetooth
5001.15471008163,0.500115471008163,1,2,-202000,4394.53125,9.99853154770058e-07,56.9913406835573,Bluetooth
5001.22767183592,0.500122767183592,1,2,-198000,4394.53125,9.99729098004299e-07,56.9919429264849,Bluetooth
4998.45464524645,0.499845464524645,1,2,-198000,4394.53125,9.99223050282012e-07,56.9917331190467,Bluetooth
4999.52245911876,0.499952245911876,1,2,-198000,4394.53125,9.99433043762654e-07,56.9917481947262,Bluetooth
4999.36792364345,0.499936792364345,1,2,-202000,4394.53125,9.99412566562573e-07,56.9917029347324,Bluetooth
5000.42712554896,0.500042712554896,1,2,-198000,4394.53125,9.99535442042867e-07,56.9920890424055,Bluetooth
5001.77285198308,0.500177285198308,1,2,-198000,4394.53125,9.99987622243227e-07,56.9912934063411,Bluetooth
4999.61796729507,0.499961796729507,1,2,-202000,4394.53125,9.99429518009262e-07,56.9918464800712,Bluetooth
4999.19084174608,0.499919084174608,1,2,-202000,4150.390625,9.99305727351781e-07,56.9920133955215,Bluetooth
4998.97727897163,0.499897727897163,1,2,-198000,488.28125,9.99230595113931e-07,56.9921543973988,Bluetooth
5001.7728519831,0.50017728519831,1,2,-198000,4394.53125,9.99915115895329e-07,56.9916083127234,Bluetooth
5001.90484103647,0.500190484103647,1,2,-198000,488.28125,9.99808070890807e-07,56.9921878697125,Bluetooth
5001.09568278258,0.500109568278258,1,2,-198000,4394.53125,9.99830772352221e-07,56.9913866456021,Bluetooth
4999.9044918237,0.49999044918237,1,2,-198000,4394.53125,9.99450861974808e-07,56.9920026164143,Bluetooth
4998.8452899183,0.49988452899183,1,2,-202000,4150.390625,9.99228044731626e-07,56.9920508129077,Bluetooth
4999.15436086895,0.499915436086895,1,2,-198000,4394.53125,9.99312002766681e-07,56.9919544307601,Bluetooth
5000.97762818434,0.500097762818434,1,2,-198000,4394.53125,9.99630815470327e-07,56.9921527614856,Bluetooth
5000.15453547529,0.500015453547529,1,2,-202000,4394.53125,9.99608945147149e-07,56.9915329308981,Bluetooth
4999.76389080355,0.499976389080355,1,2,-198000,4394.53125,9.99481976884678e-07,56.9917452853919,Bluetooth
5000.01393445508,0.500001393445508,1,2,-202000,244.140625,9.99550345241713e-07,56.9916654116405,Bluetooth
4999.78643722548,0.499978643722548,1,2,-202000,244.140625,9.99552745722876e-07,56.9914573762782,Bluetooth
4999.69092904934,0.499969092904934,1,2,-198000,4394.53125,9.99264484904356e-07,56.9926270562246,Bluetooth
5000.46360642603,0.500046360642603,1,2,-198000,4394.53125,9.9952342405659e-07,56.9921729444938,Bluetooth
4999.47736627484,0.499947736627484,1,2,-202000,4394.53125,9.99379600872427e-07,56.9919412610593,Bluetooth
5000.19101635244,0.500019101635244,1,2,-198000,4394.53125,9.99776776874512e-07,56.9908355088204,Bluetooth
4997.91807706623,0.499791807706623,1,2,-202000,4394.53125,9.99164533213783e-07,56.9915212341839,Bluetooth
5000.42712554889,0.500042712554889,1,2,-198000,4394.53125,9.99750217930481e-07,56.9911559493006,Bluetooth
5000.22749722953,0.500022749722953,1,2,-202000,4394.53125,9.99524064183056e-07,56.9919650954652,Bluetooth
5000.90466643009,0.500090466643009,1,2,-198000,488.28125,9.99705783523595e-07,56.9917637094873,Bluetooth
4999.44088539775,0.499944088539775,1,2,-198000,4394.53125,9.99256874554046e-07,56.9924429279961,Bluetooth
5002.8546003105,0.50028546003105,1,2,-198000,4150.390625,1.0001301320253e-06,56.9916136907286,Bluetooth
4999.83153006949,0.499983153006949,1,2,-198000,4394.53125,9.9937418867397e-07,56.9922724246186,Bluetooth
4998.36774903711,0.499836774903711,1,2,-198000,4394.53125,9.99174022200019e-07,56.9918707150113,Bluetooth
5000.40457912696,0.500040457912696,1,2,-198000,4394.53125,9.99680583728252e-07,56.9914388709462,Bluetooth
5000.76406540985,0.500076406540985,1,2,-202000,4150.390625,9.99524920969842e-07,56.9924273837095,Bluetooth
4997.13146523429,0.499713146523429,1,2,-202000,4150.390625,9.98996447729739e-07,56.9915683112533,Bluetooth
5000.58166102425,0.500058166102425,1,2,-198000,488.28125,9.99713666171952e-07,56.9914489484035,Bluetooth
5001.29531110185,0.500129531110185,1,2,-202000,4394.53125,9.99761308666073e-07,56.9918617376068,Bluetooth
4998.3677490371,0.49983677490371,1,2,-202000,4394.53125,9.99173688376757e-07,56.991872165986,Bluetooth
5000.24143168468,0.500024143168468,1,2,-202000,4394.53125,9.99415710411561e-07,56.9924480222524,Bluetooth
5000.59559547937,0.500059559547937,1,2,-198000,488.28125,9.99707254644229e-07,56.9914889032684,Bluetooth
4999.95490715597,0.499995490715597,1,2,-202000,4150.390625,9.99468413495493e-07,56.9919701407339,Bluetooth
5000.1545354753,0.50001545354753,1,2,-198000,4394.53125,9.99545443959666e-07,56.9918088297029,Bluetooth
4999.32283079942,0.499932283079942,1,2,-198000,4394.53125,9.99414075897829e-07,56.9916572036495,Bluetooth
